originZipCode,originCountry,destinationZipCode,destinationCountry,distanceUom,distance
73701,US,52531,US,MI,512
73701,US,52537,US,MI,512
73701,US,52544,US,MI,486
73701,US,52556,US,MI,544
73701,US,52563,US,MI,549
73701,US,52571,US,MI,499
73701,US,52577,US,MI,538
73701,US,52586,US,MI,549
73701,US,52621,US,MI,599
73701,US,52625,US,MI,583
73701,US,52630,US,MI,585
73701,US,52631,US,MI,594
73701,US,52637,US,MI,625
73701,US,52644,US,MI,596
73701,US,52650,US,MI,622
73701,US,52651,US,MI,573
73701,US,52653,US,MI,619
73701,US,52655,US,MI,607
73701,US,52658,US,MI,602
73701,US,52659,US,MI,597
73701,US,52660,US,MI,604
73701,US,52730,US,MI,700
73701,US,52747,US,MI,654
73701,US,52754,US,MI,623
73701,US,52757,US,MI,697
73701,US,52761,US,MI,661
73701,US,52777,US,MI,675
73701,US,53014,US,MI,905
73701,US,53038,US,MI,836
73701,US,53042,US,MI,907
73701,US,53081,US,MI,935
73701,US,53121,US,MI,836
73701,US,53139,US,MI,860
73701,US,53195,US,MI,839
73701,US,53517,US,MI,773
73701,US,53525,US,MI,817
73701,US,53588,US,MI,775
73701,US,53910,US,MI,866
73701,US,53916,US,MI,845
73701,US,54166,US,MI,957
73701,US,54725,US,MI,810
73701,US,54902,US,MI,894
73701,US,55010,US,MI,724
73701,US,55024,US,MI,734
73701,US,55052,US,MI,711
73701,US,55056,US,MI,793
73701,US,55104,US,MI,753
73701,US,55121,US,MI,743
73701,US,55301,US,MI,780
73701,US,55307,US,MI,767
73701,US,55310,US,MI,715
73701,US,55312,US,MI,792
73701,US,55325,US,MI,801
73701,US,55332,US,MI,705
73701,US,55334,US,MI,759
73701,US,55339,US,MI,755
73701,US,55342,US,MI,775
73701,US,55350,US,MI,797
73701,US,55354,US,MI,782
73701,US,55358,US,MI,791
73701,US,55389,US,MI,813
73701,US,55396,US,MI,721
73701,US,55924,US,MI,698
73701,US,55935,US,MI,722
73701,US,55953,US,MI,690
73701,US,55972,US,MI,731
73701,US,55973,US,MI,696
73701,US,55974,US,MI,734
73701,US,55985,US,MI,710
73701,US,56009,US,MI,669
73701,US,56014,US,MI,688
73701,US,56016,US,MI,664
73701,US,56019,US,MI,668
73701,US,56024,US,MI,720
73701,US,56027,US,MI,657
73701,US,56030,US,MI,694
73701,US,56031,US,MI,672
73701,US,56033,US,MI,691
73701,US,56036,US,MI,657
73701,US,56039,US,MI,709
73701,US,56042,US,MI,669
73701,US,56046,US,MI,678
73701,US,56048,US,MI,710
73701,US,56054,US,MI,713
73701,US,56057,US,MI,726
73701,US,56058,US,MI,741
73701,US,56062,US,MI,682
73701,US,56065,US,MI,696
73701,US,56073,US,MI,702
73701,US,56081,US,MI,669
73701,US,56082,US,MI,733
73701,US,56085,US,MI,688
73701,US,56087,US,MI,674
73701,US,56090,US,MI,718
73701,US,56091,US,MI,690
73701,US,56098,US,MI,703
73701,US,56101,US,MI,640
73701,US,56118,US,MI,645
73701,US,56119,US,MI,618
73701,US,56136,US,MI,679
73701,US,56137,US,MI,628
73701,US,56138,US,MI,599
73701,US,56151,US,MI,638
73701,US,56155,US,MI,621
73701,US,56158,US,MI,606
73701,US,56172,US,MI,641
73701,US,56181,US,MI,661
73701,US,56185,US,MI,627
73701,US,56208,US,MI,746
73701,US,56209,US,MI,747
73701,US,56220,US,MI,701
73701,US,56222,US,MI,719
73701,US,56225,US,MI,742
73701,US,56226,US,MI,750
73701,US,56228,US,MI,733
73701,US,56232,US,MI,728
73701,US,56237,US,MI,700
73701,US,56239,US,MI,680
73701,US,56241,US,MI,703
73701,US,56249,US,MI,753
73701,US,56265,US,MI,712
73701,US,56266,US,MI,688
73701,US,56271,US,MI,754
73701,US,56281,US,MI,729
73701,US,56282,US,MI,727
73701,US,56284,US,MI,720
73701,US,56293,US,MI,684
73701,US,56297,US,MI,695
73701,US,56334,US,MI,783
73701,US,56537,US,MI,831
73701,US,56560,US,MI,840
73701,US,56585,US,MI,877
73701,US,57001,US,MI,569
73701,US,57002,US,MI,655
73701,US,57004,US,MI,565
73701,US,57005,US,MI,611
73701,US,57006,US,MI,652
73701,US,57013,US,MI,590
73701,US,57014,US,MI,575
73701,US,57016,US,MI,642
73701,US,57020,US,MI,607
73701,US,57025,US,MI,535
73701,US,57029,US,MI,541
73701,US,57030,US,MI,620
73701,US,57031,US,MI,517
73701,US,57036,US,MI,552
73701,US,57038,US,MI,528
73701,US,57042,US,MI,600
73701,US,57043,US,MI,552
73701,US,57045,US,MI,540
73701,US,57049,US,MI,519
73701,US,57058,US,MI,566
73701,US,57063,US,MI,522
73701,US,57075,US,MI,639
73701,US,57077,US,MI,583
73701,US,57078,US,MI,505
73701,US,57201,US,MI,698
73701,US,57219,US,MI,759
73701,US,57268,US,MI,674
73701,US,57278,US,MI,641
73701,US,57279,US,MI,739
73701,US,57301,US,MI,595
73701,US,57315,US,MI,543
73701,US,57319,US,MI,559
73701,US,57328,US,MI,588
73701,US,57329,US,MI,551
73701,US,57330,US,MI,567
73701,US,57335,US,MI,560
73701,US,57345,US,MI,693
73701,US,57346,US,MI,676
73701,US,57348,US,MI,686
73701,US,57350,US,MI,650
73701,US,57362,US,MI,694
73701,US,57366,US,MI,565
73701,US,57369,US,MI,598
73701,US,57370,US,MI,655
73701,US,57376,US,MI,554
73701,US,57381,US,MI,679
73701,US,57384,US,MI,665
73701,US,57386,US,MI,649
73701,US,57401,US,MI,740
73701,US,57438,US,MI,738
73701,US,57439,US,MI,788
73701,US,57442,US,MI,770
73701,US,57451,US,MI,765
73701,US,57454,US,MI,780
73701,US,57461,US,MI,719
73701,US,57468,US,MI,772
73701,US,57469,US,MI,698
73701,US,57471,US,MI,780
73701,US,57473,US,MI,757
73701,US,57476,US,MI,689
73701,US,57477,US,MI,758
73701,US,57501,US,MI,709
73701,US,57522,US,MI,732
73701,US,57532,US,MI,708
73701,US,57533,US,MI,592
73701,US,57544,US,MI,655
73701,US,57551,US,MI,698
73701,US,57552,US,MI,731
73701,US,57553,US,MI,788
73701,US,57559,US,MI,696
73701,US,57564,US,MI,743
73701,US,57568,US,MI,663
73701,US,57569,US,MI,642
73701,US,57580,US,MI,618
73701,US,57620,US,MI,886
73701,US,57642,US,MI,850
73701,US,57701,US,MI,833
73701,US,57717,US,MI,889
73701,US,57761,US,MI,811
73701,US,57763,US,MI,780
73701,US,57766,US,MI,798
73701,US,57775,US,MI,780
73701,US,57780,US,MI,778
73701,US,57785,US,MI,859
73701,US,57788,US,MI,879
73701,US,57790,US,MI,778
73701,US,58027,US,MI,855
73701,US,58033,US,MI,849
73701,US,58046,US,MI,901
73701,US,58047,US,MI,830
73701,US,58051,US,MI,828
73701,US,58065,US,MI,901
73701,US,58203,US,MI,912
73701,US,58220,US,MI,992
73701,US,58222,US,MI,974
73701,US,58233,US,MI,941
73701,US,58301,US,MI,997
73701,US,58317,US,MI,1050
73701,US,58343,US,MI,1040
73701,US,58344,US,MI,971
73701,US,58346,US,MI,1028
73701,US,58401,US,MI,925
73701,US,58433,US,MI,804
73701,US,58436,US,MI,777
73701,US,58441,US,MI,797
73701,US,58442,US,MI,843
73701,US,58443,US,MI,955
73701,US,58445,US,MI,973
73701,US,58448,US,MI,928
73701,US,58456,US,MI,819
73701,US,58461,US,MI,886
73701,US,58463,US,MI,1036
73701,US,58474,US,MI,831
73701,US,58487,US,MI,969
73701,US,58501,US,MI,1024
73701,US,58523,US,MI,1100
73701,US,58549,US,MI,884
73701,US,58554,US,MI,1029
73701,US,58563,US,MI,1055
73701,US,58571,US,MI,1084
73701,US,58573,US,MI,845
73701,US,58576,US,MI,1075
73701,US,58601,US,MI,1120
73701,US,58623,US,MI,1005
73701,US,58639,US,MI,942
73701,US,58650,US,MI,967
73701,US,58652,US,MI,1098
73701,US,58653,US,MI,970
73701,US,58761,US,MI,1144
73701,US,58768,US,MI,1104
73701,US,59016,US,MI,1089
73701,US,59242,US,MI,1303
73701,US,59311,US,MI,926
73701,US,59324,US,MI,997
73701,US,59722,US,MI,1386
73701,US,60033,US,MI,817
73701,US,60115,US,MI,779
73701,US,60146,US,MI,787
73701,US,60150,US,MI,774
73701,US,60152,US,MI,807
73701,US,60450,US,MI,749
73701,US,60481,US,MI,752
73701,US,60541,US,MI,766
73701,US,60553,US,MI,768
73701,US,60556,US,MI,777
73701,US,60912,US,MI,766
73701,US,60914,US,MI,766
73701,US,60922,US,MI,754
73701,US,60924,US,MI,732
73701,US,60928,US,MI,743
73701,US,60929,US,MI,731
73701,US,60931,US,MI,763
73701,US,60936,US,MI,704
73701,US,60941,US,MI,751
73701,US,60942,US,MI,737
73701,US,60946,US,MI,741
73701,US,60952,US,MI,718
73701,US,60953,US,MI,747
73701,US,61006,US,MI,757
73701,US,61008,US,MI,798
73701,US,61011,US,MI,802
73701,US,61020,US,MI,776
73701,US,61051,US,MI,744
73701,US,61101,US,MI,799
73701,US,61231,US,MI,658
73701,US,61234,US,MI,715
73701,US,61237,US,MI,675
73701,US,61273,US,MI,693
73701,US,61310,US,MI,749
73701,US,61321,US,MI,712
73701,US,61333,US,MI,719
73701,US,61335,US,MI,729
73701,US,61344,US,MI,719
73701,US,61349,US,MI,734
73701,US,61356,US,MI,741
73701,US,61369,US,MI,719
73701,US,61411,US,MI,617
73701,US,61417,US,MI,636
73701,US,61423,US,MI,649
73701,US,61434,US,MI,680
73701,US,61438,US,MI,613
73701,US,61442,US,MI,650
73701,US,61450,US,MI,603
73701,US,61486,US,MI,660
73701,US,61490,US,MI,672
73701,US,61491,US,MI,717
73701,US,61501,US,MI,609
73701,US,61517,US,MI,700
73701,US,61526,US,MI,704
73701,US,61529,US,MI,660
73701,US,61530,US,MI,689
73701,US,61534,US,MI,667
73701,US,61537,US,MI,713
73701,US,61542,US,MI,627
73701,US,61546,US,MI,676
73701,US,61547,US,MI,683
73701,US,61548,US,MI,692
73701,US,61559,US,MI,706
73701,US,61561,US,MI,698
73701,US,61565,US,MI,713
73701,US,61568,US,MI,665
73701,US,61701,US,MI,672
73701,US,61705,US,MI,671
73701,US,61720,US,MI,702
73701,US,61721,US,MI,659
73701,US,61722,US,MI,694
73701,US,61726,US,MI,700
73701,US,61732,US,MI,683
73701,US,61736,US,MI,678
73701,US,61738,US,MI,692
73701,US,61741,US,MI,716
73701,US,61748,US,MI,682
73701,US,61752,US,MI,685
73701,US,61754,US,MI,658
73701,US,61756,US,MI,657
73701,US,61760,US,MI,703
73701,US,61764,US,MI,712
73701,US,61772,US,MI,667
73701,US,61810,US,MI,689
73701,US,61813,US,MI,670
73701,US,61818,US,MI,660
73701,US,61822,US,MI,683
73701,US,61830,US,MI,664
73701,US,61834,US,MI,727
73701,US,61840,US,MI,707
73701,US,61841,US,MI,706
73701,US,61844,US,MI,711
73701,US,61849,US,MI,698
73701,US,61854,US,MI,693
73701,US,61856,US,MI,672
73701,US,61859,US,MI,707
73701,US,61862,US,MI,715
73701,US,61865,US,MI,722
73701,US,61870,US,MI,697
73701,US,61871,US,MI,719
73701,US,61872,US,MI,680
73701,US,61876,US,MI,695
73701,US,61877,US,MI,690
73701,US,61878,US,MI,701
73701,US,61880,US,MI,677
73701,US,61884,US,MI,676
73701,US,61910,US,MI,656
73701,US,61912,US,MI,658
73701,US,61913,US,MI,674
73701,US,61914,US,MI,665
73701,US,61924,US,MI,690
73701,US,61931,US,MI,649
73701,US,61933,US,MI,662
73701,US,61937,US,MI,667
73701,US,61938,US,MI,640
73701,US,61940,US,MI,688
73701,US,61942,US,MI,679
73701,US,61944,US,MI,677
73701,US,61951,US,MI,646
73701,US,61953,US,MI,665
73701,US,61957,US,MI,635
73701,US,62001,US,MI,548
73701,US,62014,US,MI,555
73701,US,62015,US,MI,575
73701,US,62016,US,MI,562
73701,US,62024,US,MI,535
73701,US,62032,US,MI,595
73701,US,62040,US,MI,517
73701,US,62044,US,MI,563
73701,US,62047,US,MI,567
73701,US,62051,US,MI,582
73701,US,62052,US,MI,548
73701,US,62056,US,MI,566
73701,US,62061,US,MI,540
73701,US,62075,US,MI,592
73701,US,62082,US,MI,575
73701,US,62092,US,MI,571
73701,US,62207,US,MI,517
73701,US,62214,US,MI,557
73701,US,62217,US,MI,538
73701,US,62220,US,MI,524
73701,US,62221,US,MI,527
73701,US,62230,US,MI,551
73701,US,62231,US,MI,559
73701,US,62244,US,MI,532
73701,US,62246,US,MI,564
73701,US,62257,US,MI,541
73701,US,62260,US,MI,514
73701,US,62263,US,MI,564
73701,US,62264,US,MI,533
73701,US,62266,US,MI,544
73701,US,62271,US,MI,552
73701,US,62272,US,MI,559
73701,US,62273,US,MI,549
73701,US,62274,US,MI,566
73701,US,62277,US,MI,542
73701,US,62278,US,MI,529
73701,US,62286,US,MI,547
73701,US,62293,US,MI,542
73701,US,62298,US,MI,515
73701,US,62311,US,MI,579
73701,US,62316,US,MI,573
73701,US,62323,US,MI,574
73701,US,62340,US,MI,563
73701,US,62343,US,MI,535
73701,US,62344,US,MI,587
73701,US,62345,US,MI,537
73701,US,62353,US,MI,578
73701,US,62356,US,MI,542
73701,US,62360,US,MI,542
73701,US,62363,US,MI,545
73701,US,62366,US,MI,540
73701,US,62373,US,MI,565
73701,US,62375,US,MI,572
73701,US,62376,US,MI,549
73701,US,62411,US,MI,600
73701,US,62413,US,MI,667
73701,US,62420,US,MI,647
73701,US,62422,US,MI,612
73701,US,62424,US,MI,622
73701,US,62426,US,MI,622
73701,US,62427,US,MI,670
73701,US,62428,US,MI,636
73701,US,62433,US,MI,687
73701,US,62441,US,MI,665
73701,US,62442,US,MI,653
73701,US,62445,US,MI,622
73701,US,62446,US,MI,636
73701,US,62447,US,MI,630
73701,US,62454,US,MI,659
73701,US,62463,US,MI,623
73701,US,62468,US,MI,642
73701,US,62471,US,MI,581
73701,US,62473,US,MI,619
73701,US,62474,US,MI,656
73701,US,62475,US,MI,647
73701,US,62476,US,MI,660
73701,US,62501,US,MI,658
73701,US,62521,US,MI,650
73701,US,62533,US,MI,585
73701,US,62534,US,MI,636
73701,US,62540,US,MI,607
73701,US,62544,US,MI,635
73701,US,62546,US,MI,588
73701,US,62551,US,MI,636
73701,US,62557,US,MI,609
73701,US,62565,US,MI,625
73701,US,62567,US,MI,609
73701,US,62571,US,MI,616
73701,US,62611,US,MI,589
73701,US,62615,US,MI,600
73701,US,62621,US,MI,575
73701,US,62622,US,MI,599
73701,US,62626,US,MI,576
73701,US,62628,US,MI,587
73701,US,62630,US,MI,558
73701,US,62633,US,MI,647
73701,US,62635,US,MI,652
73701,US,62638,US,MI,603
73701,US,62642,US,MI,631
73701,US,62644,US,MI,627
73701,US,62650,US,MI,591
73701,US,62655,US,MI,645
73701,US,62662,US,MI,608
73701,US,62664,US,MI,641
73701,US,62665,US,MI,580
73701,US,62670,US,MI,607
73701,US,62671,US,MI,648
73701,US,62674,US,MI,572
73701,US,62675,US,MI,632
73701,US,62681,US,MI,594
73701,US,62690,US,MI,596
73701,US,62691,US,MI,607
73701,US,62693,US,MI,622
73701,US,62694,US,MI,564
73701,US,62803,US,MI,565
73701,US,62810,US,MI,600
73701,US,62816,US,MI,595
73701,US,62818,US,MI,650
73701,US,62820,US,MI,629
73701,US,62821,US,MI,643
73701,US,62828,US,MI,604
73701,US,62832,US,MI,595
73701,US,62839,US,MI,610
73701,US,62850,US,MI,620
73701,US,62859,US,MI,622
73701,US,62860,US,MI,622
73701,US,62863,US,MI,660
73701,US,62864,US,MI,588
73701,US,62865,US,MI,606
73701,US,62867,US,MI,643
73701,US,62875,US,MI,583
73701,US,62877,US,MI,572
73701,US,62880,US,MI,598
73701,US,62882,US,MI,573
73701,US,62887,US,MI,626
73701,US,62894,US,MI,597
73701,US,62895,US,MI,605
73701,US,62898,US,MI,586
73701,US,62909,US,MI,590
73701,US,62930,US,MI,643
73701,US,62935,US,MI,632
73701,US,62940,US,MI,588
73701,US,62946,US,MI,642
73701,US,62950,US,MI,584
73701,US,62952,US,MI,584
73701,US,62954,US,MI,654
73701,US,62959,US,MI,629
73701,US,62966,US,MI,590
73701,US,62979,US,MI,659
73701,US,62984,US,MI,660
73701,US,62992,US,MI,569
73701,US,63016,US,MI,478
73701,US,63055,US,MI,474
73701,US,63068,US,MI,482
73701,US,63077,US,MI,455
73701,US,63090,US,MI,471
73701,US,63125,US,MI,501
73701,US,63147-3401,US,MI,513
73701,US,63301,US,MI,517
73701,US,63333,US,MI,497
73701,US,63334,US,MI,516
73701,US,63343,US,MI,541
73701,US,63345,US,MI,494
73701,US,63352,US,MI,487
73701,US,63357,US,MI,478
73701,US,63361,US,MI,487
73701,US,63363,US,MI,482
73701,US,63369,US,MI,525
73701,US,63376,US,MI,512
73701,US,63377,US,MI,534
73701,US,63379,US,MI,518
73701,US,63382,US,MI,499
73701,US,63383,US,MI,499
73701,US,63384,US,MI,494
73701,US,63385,US,MI,515
73701,US,63401,US,MI,524
73701,US,63430,US,MI,570
73701,US,63434,US,MI,497
73701,US,63436,US,MI,508
73701,US,63437,US,MI,473
73701,US,63445,US,MI,538
73701,US,63447,US,MI,522
73701,US,63452,US,MI,528
73701,US,63453,US,MI,529
73701,US,63456,US,MI,503
73701,US,63457,US,MI,534
73701,US,63459,US,MI,518
73701,US,63460,US,MI,498
73701,US,63461,US,MI,523
73701,US,63462,US,MI,502
73701,US,63468,US,MI,485
73701,US,63471,US,MI,534
73701,US,63474,US,MI,535
73701,US,63501,US,MI,494
73701,US,63531,US,MI,515
73701,US,63536,US,MI,502
73701,US,63537,US,MI,508
73701,US,63549,US,MI,481
73701,US,63555,US,MI,513
73701,US,63556,US,MI,440
73701,US,63558,US,MI,446
73701,US,63563,US,MI,526
73701,US,63640,US,MI,494
73701,US,63670,US,MI,544
73701,US,63673,US,MI,553
73701,US,63701,US,MI,561
73701,US,63730,US,MI,525
73701,US,63735,US,MI,524
73701,US,63736,US,MI,545
73701,US,63740,US,MI,549
73701,US,63755,US,MI,588
73701,US,63775,US,MI,562
73701,US,63776,US,MI,569
73701,US,63780,US,MI,556
73701,US,63785,US,MI,540
73701,US,63840,US,MI,552
73701,US,63845,US,MI,542
73701,US,63868,US,MI,518
73701,US,63967,US,MI,469
73701,US,64001,US,MI,372
73701,US,64011,US,MI,337
73701,US,64019,US,MI,350
73701,US,64020,US,MI,365
73701,US,64021,US,MI,368
73701,US,64029,US,MI,331
73701,US,64035,US,MI,361
73701,US,64036,US,MI,357
73701,US,64037,US,MI,361
73701,US,64040,US,MI,346
73701,US,64048,US,MI,346
73701,US,64066,US,MI,338
73701,US,64067,US,MI,354
73701,US,64068,US,MI,331
73701,US,64070,US,MI,327
73701,US,64071,US,MI,353
73701,US,64075,US,MI,335
73701,US,64076,US,MI,344
73701,US,64077,US,MI,345
73701,US,64078,US,MI,316
73701,US,64080,US,MI,329
73701,US,64085,US,MI,358
73701,US,64088,US,MI,337
73701,US,64092,US,MI,312
73701,US,64096,US,MI,373
73701,US,64098,US,MI,321
73701,US,64120,US,MI,320
73701,US,64156,US,MI,310
73701,US,64157,US,MI,332
73701,US,64401,US,MI,343
73701,US,64402,US,MI,410
73701,US,64422,US,MI,383
73701,US,64424,US,MI,406
73701,US,64427,US,MI,376
73701,US,64428,US,MI,407
73701,US,64429,US,MI,366
73701,US,64434,US,MI,401
73701,US,64437,US,MI,394
73701,US,64439,US,MI,332
73701,US,64442,US,MI,420
73701,US,64443,US,MI,356
73701,US,64446,US,MI,382
73701,US,64451,US,MI,378
73701,US,64454,US,MI,363
73701,US,64455,US,MI,389
73701,US,64457,US,MI,385
73701,US,64459,US,MI,363
73701,US,64461,US,MI,412
73701,US,64463,US,MI,378
73701,US,64465,US,MI,353
73701,US,64466,US,MI,391
73701,US,64468,US,MI,390
73701,US,64469,US,MI,382
73701,US,64470,US,MI,385
73701,US,64473,US,MI,376
73701,US,64474,US,MI,374
73701,US,64477,US,MI,362
73701,US,64479,US,MI,401
73701,US,64480,US,MI,376
73701,US,64482,US,MI,369
73701,US,64484,US,MI,312
73701,US,64485,US,MI,361
73701,US,64486,US,MI,423
73701,US,64489,US,MI,390
73701,US,64490,US,MI,364
73701,US,64491,US,MI,379
73701,US,64496,US,MI,374
73701,US,64498,US,MI,389
73701,US,64501,US,MI,351
73701,US,64503,US,MI,345
73701,US,64504,US,MI,348
73701,US,64507,US,MI,348
73701,US,64624,US,MI,378
73701,US,64628,US,MI,427
73701,US,64630,US,MI,442
73701,US,64632,US,MI,426
73701,US,64633,US,MI,385
73701,US,64635,US,MI,417
73701,US,64639,US,MI,400
73701,US,64640,US,MI,387
73701,US,64643,US,MI,411
73701,US,64644,US,MI,378
73701,US,64648,US,MI,396
73701,US,64652,US,MI,421
73701,US,64657,US,MI,401
73701,US,64659,US,MI,416
73701,US,64660,US,MI,416
73701,US,64667,US,MI,455
73701,US,64668,US,MI,373
73701,US,64670,US,MI,388
73701,US,64671,US,MI,365
73701,US,64673,US,MI,431
73701,US,64679,US,MI,422
73701,US,64681,US,MI,435
73701,US,64683,US,MI,408
73701,US,64701,US,MI,323
73701,US,64720,US,MI,331
73701,US,64723,US,MI,313
73701,US,64724,US,MI,336
73701,US,64726,US,MI,336
73701,US,64728,US,MI,269
73701,US,64730,US,MI,321
73701,US,64733,US,MI,354
73701,US,64735,US,MI,364
73701,US,64738,US,MI,332
73701,US,64741,US,MI,300
73701,US,64742,US,MI,305
73701,US,64744,US,MI,309
73701,US,64747,US,MI,335
73701,US,64748,US,MI,270
73701,US,64750,US,MI,308
73701,US,64755,US,MI,255
73701,US,64759,US,MI,267
73701,US,64762,US,MI,262
73701,US,64763,US,MI,343
73701,US,64765,US,MI,300
73701,US,64767,US,MI,285
73701,US,64769,US,MI,254
73701,US,64770,US,MI,344
73701,US,64772,US,MI,292
73701,US,64776,US,MI,337
73701,US,64778,US,MI,286
73701,US,64779,US,MI,310
73701,US,64780,US,MI,347
73701,US,64784,US,MI,278
73701,US,64801,US,MI,228
73701,US,64802,US,MI,226
73701,US,64803,US,MI,228
73701,US,64804,US,MI,226
73701,US,64832,US,MI,241
73701,US,64836,US,MI,242
73701,US,64842,US,MI,243
73701,US,64850,US,MI,225
73701,US,64853,US,MI,234
73701,US,64855,US,MI,238
73701,US,64865,US,MI,211
73701,US,64866,US,MI,235
73701,US,64874,US,MI,247
73701,US,65013,US,MI,427
73701,US,65016,US,MI,449
73701,US,65018,US,MI,418
73701,US,65024,US,MI,464
73701,US,65035,US,MI,422
73701,US,65036,US,MI,482
73701,US,65041,US,MI,473
73701,US,65053,US,MI,439
73701,US,65058,US,MI,422
73701,US,65062,US,MI,461
73701,US,65066,US,MI,445
73701,US,65068,US,MI,422
73701,US,65069,US,MI,498
73701,US,65080,US,MI,442
73701,US,65081,US,MI,407
73701,US,65084,US,MI,407
73701,US,65101,US,MI,428
73701,US,65102,US,MI,430
73701,US,65201,US,MI,437
73701,US,65202,US,MI,436
73701,US,65232,US,MI,479
73701,US,65233,US,MI,411
73701,US,65236,US,MI,406
73701,US,65237,US,MI,421
73701,US,65239,US,MI,473
73701,US,65240,US,MI,457
73701,US,65243,US,MI,455
73701,US,65251,US,MI,460
73701,US,65254,US,MI,421
73701,US,65258,US,MI,478
73701,US,65259,US,MI,452
73701,US,65261,US,MI,439
73701,US,65262,US,MI,454
73701,US,65264,US,MI,486
73701,US,65265,US,MI,471
73701,US,65270,US,MI,467
73701,US,65274,US,MI,414
73701,US,65275,US,MI,485
73701,US,65276,US,MI,410
73701,US,65281,US,MI,438
73701,US,65285,US,MI,467
73701,US,65301,US,MI,374
73701,US,65302,US,MI,383
73701,US,65321,US,MI,376
73701,US,65325,US,MI,395
73701,US,65333,US,MI,383
73701,US,65334,US,MI,396
73701,US,65335,US,MI,397
73701,US,65337,US,MI,370
73701,US,65339,US,MI,382
73701,US,65340,US,MI,395
73701,US,65349,US,MI,408
73701,US,65351,US,MI,373
73701,US,65354,US,MI,401
73701,US,65360,US,MI,380
73701,US,65401,US,MI,402
73701,US,65452,US,MI,381
73701,US,65536,US,MI,346
73701,US,65548,US,MI,395
