rateId,document,version,effectiveDate,expirationDate,lastUpdateDate,shippingStartDate,shippingEndDate,productGroup,originGroup,originId,destinationGroup,destinationId,rateFactorType,rate,currency,rateUom,loadQuantity,ratePerUom,mode,distanceUom,distanceLower,distanceUpper,originCountry,originLabel,destinationCountry,destinationLabel
LIQ_GUIDANCE|#|NE|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|350|#|360,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,NE,FALSE,US,UNIT,46.83,USD,ST,25,46.83,TRUCK,MI,350,360,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|OK|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|320|#|330,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,OK,FALSE,US,UNIT,76.56,USD,ST,20,76.56,TRUCK,MI,320,330,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|OK|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|130|#|140,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,OK,FALSE,US,UNIT,19.02,USD,ST,25,19.02,TRUCK,MI,130,140,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|MN|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|170|#|180,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,MN,FALSE,US,UNIT,41.95,USD,ST,20,41.95,TRUCK,MI,170,180,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|OK|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|450|#|460,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,OK,FALSE,US,UNIT,64.31,USD,ST,25,64.31,TRUCK,MI,450,460,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|NE|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|500|#|510,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,NE,FALSE,US,UNIT,63.53,USD,ST,25,63.53,TRUCK,MI,500,510,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|OH|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|410|#|420,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,OH,FALSE,US,UNIT,98.47,USD,ST,20,98.47,TRUCK,MI,410,420,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|OK|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|620|#|630,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,OK,FALSE,US,UNIT,147.75,USD,ST,20,147.75,TRUCK,MI,620,630,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|OH|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|860|#|870,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,OH,FALSE,US,UNIT,202.98,USD,ST,20,202.98,TRUCK,MI,860,870,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|IA|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|280|#|290,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,IA,FALSE,US,UNIT,41.21,USD,ST,25,41.21,TRUCK,MI,280,290,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|IL|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|440|#|450,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,IL,FALSE,US,UNIT,110.97,USD,ST,20,110.97,TRUCK,MI,440,450,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|MN|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|60|#|70,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,MN,FALSE,US,UNIT,10.74,USD,ST,25,10.74,TRUCK,MI,60,70,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|TX|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|50|#|60,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,TX,FALSE,US,UNIT,19.23,USD,ST,20,19.23,TRUCK,MI,50,60,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|MO|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|520|#|530,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,MO,FALSE,US,UNIT,123.94,USD,ST,20,123.94,TRUCK,MI,520,530,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|IA|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|510|#|520,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,IA,FALSE,US,UNIT,74.66,USD,ST,25,74.66,TRUCK,MI,510,520,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|TX|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|570|#|580,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,TX,FALSE,US,UNIT,136.26,USD,ST,20,136.26,TRUCK,MI,570,580,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|OH|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|120|#|130,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,OH,FALSE,US,UNIT,31.25,USD,ST,20,31.25,TRUCK,MI,120,130,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|MO|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|840|#|850,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,MO,FALSE,US,UNIT,199.33,USD,ST,20,199.33,TRUCK,MI,840,850,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|IA|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|430|#|440,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,IA,FALSE,US,UNIT,104.02,USD,ST,20,104.02,TRUCK,MI,430,440,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|ND|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|460|#|470,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,ND,FALSE,US,UNIT,73.50,USD,ST,25,73.5,TRUCK,MI,460,470,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|OH|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|450|#|460,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,OH,FALSE,US,UNIT,107.63,USD,ST,20,107.63,TRUCK,MI,450,460,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|SD|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|90|#|100,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,SD,FALSE,US,UNIT,14.20,USD,ST,25,14.2,TRUCK,MI,90,100,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|IL|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|1000|#|1010,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,IL,FALSE,US,UNIT,245.26,USD,ST,20,245.26,TRUCK,MI,1000,1010,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|TX|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|500|#|510,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,TX,FALSE,US,UNIT,119.99,USD,ST,20,119.99,TRUCK,MI,500,510,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|KS|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|860|#|870,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,KS,FALSE,US,UNIT,124.15,USD,ST,25,124.15,TRUCK,MI,860,870,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|NE|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|870|#|880,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,NE,FALSE,US,UNIT,207.06,USD,ST,20,207.06,TRUCK,MI,870,880,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|ND|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|120|#|130,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,ND,FALSE,US,UNIT,20.81,USD,ST,25,20.81,TRUCK,MI,120,130,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|MO|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|470|#|480,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,MO,FALSE,US,UNIT,111.19,USD,ST,20,111.19,TRUCK,MI,470,480,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|KS|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|310|#|320,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,KS,FALSE,US,UNIT,74.18,USD,ST,20,74.18,TRUCK,MI,310,320,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|IA|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|100|#|110,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,IA,FALSE,US,UNIT,15.68,USD,ST,25,15.68,TRUCK,MI,100,110,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|SD|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|50|#|60,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,SD,FALSE,US,UNIT,9.60,USD,ST,25,9.6,TRUCK,MI,50,60,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|TX|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|480|#|490,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,TX,FALSE,US,UNIT,115.14,USD,ST,20,115.14,TRUCK,MI,480,490,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|TX|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|620|#|630,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,TX,FALSE,US,UNIT,148.02,USD,ST,20,148.02,TRUCK,MI,620,630,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|IN|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|320|#|330,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,IN,FALSE,US,UNIT,80.08,USD,ST,20,80.08,TRUCK,MI,320,330,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|NE|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|850|#|860,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,NE,FALSE,US,UNIT,202.34,USD,ST,20,202.34,TRUCK,MI,850,860,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|MN|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|460|#|470,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,MN,FALSE,US,UNIT,65.97,USD,ST,25,65.97,TRUCK,MI,460,470,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|SD|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|560|#|570,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,SD,FALSE,US,UNIT,78.41,USD,ST,25,78.41,TRUCK,MI,560,570,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|IA|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|420|#|430,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,IA,FALSE,US,UNIT,101.65,USD,ST,20,101.65,TRUCK,MI,420,430,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|OH|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|530|#|540,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,OH,FALSE,US,UNIT,126.56,USD,ST,20,126.56,TRUCK,MI,530,540,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|NE|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|120|#|130,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,NE,FALSE,US,UNIT,16.61,USD,ST,25,16.61,TRUCK,MI,120,130,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|KS|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|120|#|130,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,KS,FALSE,US,UNIT,31.73,USD,ST,20,31.73,TRUCK,MI,120,130,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|TX|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|610|#|620,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,TX,FALSE,US,UNIT,145.59,USD,ST,20,145.59,TRUCK,MI,610,620,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|MO|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|860|#|870,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,MO,FALSE,US,UNIT,204.18,USD,ST,20,204.18,TRUCK,MI,860,870,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|IN|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|440|#|450,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,IN,FALSE,US,UNIT,109.41,USD,ST,20,109.41,TRUCK,MI,440,450,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|IA|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|600|#|610,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,IA,FALSE,US,UNIT,87.60,USD,ST,25,87.6,TRUCK,MI,600,610,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|NE|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|680|#|690,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,NE,FALSE,US,UNIT,73.56,USD,ST,25,73.56,TRUCK,MI,680,690,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|IN|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|910|#|920,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,IN,FALSE,US,UNIT,223.42,USD,ST,20,223.42,TRUCK,MI,910,920,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|IN|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|80|#|90,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,IN,FALSE,US,UNIT,24.10,USD,ST,20,24.1,TRUCK,MI,80,90,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|OK|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|180|#|190,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,OK,FALSE,US,UNIT,44.12,USD,ST,20,44.12,TRUCK,MI,180,190,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|IN|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|290|#|300,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,IN,FALSE,US,UNIT,72.43,USD,ST,20,72.43,TRUCK,MI,290,300,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|MO|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|980|#|990,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,MO,FALSE,US,UNIT,232.16,USD,ST,20,232.16,TRUCK,MI,980,990,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|KS|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|720|#|730,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,KS,FALSE,US,UNIT,171.70,USD,ST,20,171.7,TRUCK,MI,720,730,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|MO|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|400|#|410,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,MO,FALSE,US,UNIT,94.93,USD,ST,20,94.93,TRUCK,MI,400,410,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|OK|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|170|#|180,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,OK,FALSE,US,UNIT,24.60,USD,ST,25,24.6,TRUCK,MI,170,180,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|MO|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|560|#|570,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,MO,FALSE,US,UNIT,133.38,USD,ST,20,133.38,TRUCK,MI,560,570,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|KS|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|330|#|340,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,KS,FALSE,US,UNIT,78.92,USD,ST,20,78.92,TRUCK,MI,330,340,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|IA|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|180|#|190,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,IA,FALSE,US,UNIT,26.72,USD,ST,25,26.72,TRUCK,MI,180,190,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|SD|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|780|#|790,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,SD,FALSE,US,UNIT,106.25,USD,ST,25,106.25,TRUCK,MI,780,790,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|IL|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|420|#|430,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,IL,FALSE,US,UNIT,106.33,USD,ST,20,106.33,TRUCK,MI,420,430,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|MN|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|410|#|420,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,MN,FALSE,US,UNIT,59.07,USD,ST,25,59.07,TRUCK,MI,410,420,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|KS|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|430|#|440,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,KS,FALSE,US,UNIT,60.49,USD,ST,25,60.49,TRUCK,MI,430,440,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|KS|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|400|#|410,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,KS,FALSE,US,UNIT,56.20,USD,ST,25,56.2,TRUCK,MI,400,410,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|IA|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|360|#|370,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,IA,FALSE,US,UNIT,87.27,USD,ST,20,87.27,TRUCK,MI,360,370,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|IA|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|120|#|130,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,IA,FALSE,US,UNIT,30.88,USD,ST,20,30.88,TRUCK,MI,120,130,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|IN|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|100|#|110,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,IN,FALSE,US,UNIT,27.64,USD,ST,20,27.64,TRUCK,MI,100,110,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|KS|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|190|#|200,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,KS,FALSE,US,UNIT,46.30,USD,ST,20,46.3,TRUCK,MI,190,200,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|SD|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|370|#|380,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,SD,FALSE,US,UNIT,52.42,USD,ST,25,52.42,TRUCK,MI,370,380,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|KS|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|700|#|710,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,KS,FALSE,US,UNIT,98.09,USD,ST,25,98.09,TRUCK,MI,700,710,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|KS|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|350|#|360,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,KS,FALSE,US,UNIT,48.95,USD,ST,25,48.95,TRUCK,MI,350,360,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|OK|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|20|#|30,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,OK,FALSE,US,UNIT,8.18,USD,ST,25,8.18,TRUCK,MI,20,30,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|IA|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|490|#|500,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,IA,FALSE,US,UNIT,118.55,USD,ST,20,118.55,TRUCK,MI,490,500,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|MN|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|470|#|480,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,MN,FALSE,US,UNIT,114.56,USD,ST,20,114.56,TRUCK,MI,470,480,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|OH|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|330|#|340,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,OH,FALSE,US,UNIT,79.43,USD,ST,20,79.43,TRUCK,MI,330,340,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|IN|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|530|#|540,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,IN,FALSE,US,UNIT,131.33,USD,ST,20,131.33,TRUCK,MI,530,540,US,StateOrProvince,US,Country
LIQ_GUIDANCE|#|KS|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|20|#|30,LIQ_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,LIQUID,TRUE,KS,FALSE,US,UNIT,8.33,USD,ST,25,8.33,TRUCK,MI,20,30,US,StateOrProvince,US,Country
NH3_GUIDANCE|#|NE|#|US|#|2024-03-31|#|UNIT|#|USD|#|ST|#|MI|#|120|#|130,NH3_GUIDANCE,1,2024-02-16,,2024-02-16 11:06:35,2024-01-01,2024-03-31,AMMONIA,TRUE,NE,FALSE,US,UNIT,32.13,USD,ST,20,32.13,TRUCK,MI,120,130,US,StateOrProvince,US,Country
